"class","x","y"
1,-0.249620318910036,0.575364412694115
1,-0.85020955615608,0.895526859733281
1,-0.192553203119343,-0.575148939756416
1,-0.713269987855367,-1.56102887250069
1,0.481514748879018,1.99565204108691
1,1.70842907737487,0.99020893867659
1,0.473144708200257,0.183075405764206
1,1.19588783646316,-0.893330123583756
1,1.50195456686773,0.262727909185741
1,-1.03336676946112,0.104728612603109
1,0.30215577616619,0.269518438209909
1,1.57123116681996,-0.716476107501379
1,-0.318200210981457,-0.319858407517662
1,-0.37657975553172,0.745045150024621
1,1.40129990699149,1.46834702805532
1,0.26628883496819,-0.386515304884157
1,-0.981824830810288,-0.346210318663108
1,-0.951246346605447,0.641955273367
1,0.232337593657922,-0.564441432854627
1,0.133118574795018,0.681376094184887
1,0.346711912032759,-0.584122032882681
1,0.539162497366072,0.352258607227087
1,0.0639190641855963,0.39875971974611
1,-1.52364645668038,1.66774725374121
1,-0.595788578098601,0.511069103954317
1,-2.30549938967162,0.108567403271004
1,-1.58861786286649,0.966022606796868
1,-0.92305966940007,-0.397635104456595
1,1.87581086726186,0.577783656057601
1,0.931473294094259,0.909646562642664
1,0.509980627295258,0.333459613339748
1,0.520031728211285,0.689656837893919
1,-0.745636369766326,-0.418996821287033
1,1.04975153744602,-0.719357409311077
1,1.17506381677338,-0.355418168154245
1,-1.5429460541682,-1.0674447817242
1,-0.661002560120074,0.182459182819968
1,-0.940008037415436,-0.322307576632855
1,0.0350012817608401,1.09431403320531
1,-0.245757813458023,-0.253006473405872
1,0.298731451448021,-0.131843391488948
1,-0.333771966344174,2.06338131328339
1,-1.22298943663582,-0.985231397192645
1,1.54492834093591,1.0928512408902
1,0.117081840752665,0.828655352671612
1,0.881220009688175,0.795538939908855
1,0.467649316909314,-0.360754073513858
1,-1.30753489626854,-0.280082765855744
1,-2.58851440031462,0.0102096881463098
1,-0.578013457976184,-0.226608649613333
1,2.16245790270268,-1.66678923533164
1,1.66749406500073,-0.308651493717558
1,1.44514499770532,-0.196369559929753
1,-1.12395327804794,-1.77691872084129
1,-0.824497083682726,0.501883599039012
1,1.68022139616151,-0.733987653655969
1,1.06154015583541,1.05892538767175
1,0.260493846563939,-1.09951776549647
1,-1.120110346861,-0.242988851428069
1,-0.324838184483725,-1.87118016939048
1,-1.22241510435193,1.17791161511941
-1,4.09318276658175,3.12183940138865
-1,2.71911987939483,3.28287698072518
-1,3.47834403250716,3.08225361217386
-1,3.20226876001747,4.02265940191461
-1,2.18819315390499,3.57665521565279
-1,1.68094443291516,3.46771370170341
-1,4.26713172082549,0.968264605646207
-1,3.57493054148304,1.89851524306769
-1,2.67322675635362,2.05876010513569
-1,1.36362897095779,3.11720166152553
-1,4.18684879428968,3.90427563106252
-1,2.58324889959711,3.70443371887218
-1,2.00083730973292,2.55359358732565
-1,2.92303136364855,3.74445360410905
-1,4.01968985246061,3.85949184518373
-1,3.69437306863051,1.14588537564362
-1,2.14287985855871,3.08723878989467
-1,3.69675346669742,2.20515320997032
-1,2.71980135204076,1.80195760864653
-1,3.14538538042399,4.47674131918328
-1,4.31315214015208,1.47485078878848
-1,2.48986621086648,2.37552409966467
-1,4.85675756049122,2.8665393799903
-1,0.723691942367247,3.68005515175108
-1,3.17038162748655,2.11321505481586
-1,3.04974516220846,2.10439594244657
-1,2.73932814271504,3.17142650656799
-1,5.28040206295781,4.00027328114684
-1,2.34549175217843,4.2827046523797
-1,2.79943016661088,2.9279529982042
-1,2.70112272629632,4.13900497775523
-1,2.79882765299272,1.77037752118954
-1,4.80704807554409,2.53912989651613
-1,4.66265181674018,4.0541805172939
-1,2.94338377244554,2.06345113670591
-1,2.5615938649959,2.13344569624279
-1,3.73427902745501,3.84801103035441
-1,3.5265036871051,1.9037617902397
-1,2.26481634242783,2.93656632749484
-1,2.25238467298212,2.6868935296444
-1,4.37879950000712,4.85428674147229
-1,1.53936298995367,1.24350162512678
-1,3.70697177666205,3.22675322650885
-1,1.71068114231301,1.62355989498445
-1,3.19581922728644,2.49931632753793
-1,3.87931154011548,2.62176468873785
-1,3.77808633922474,3.68728299858242
-1,3.17100723705105,3.3204367614785
-1,3.32975217768222,4.36685989261362
-1,2.67493665780446,3.17478037979628
-1,1.87392421963511,0.836315867407571
-1,2.50364918949604,3.27989104342895
-1,3.70756380236483,2.1521073181696
-1,4.46677469681641,3.356087595961
-1,2.51571184231656,3.46807269299518
-1,2.52798312285815,1.99442685540454
-1,3.04048178800567,2.68004022725747
-1,0.540319830485736,2.91145240643431
-1,2.44251675303184,3.02256085540343
